stagione,giornata,squadra,player,player_norm,voto_gds,fantavoto,gol,assist,ammonizioni,espulsioni,autogol,rig_segnati,rig_sbagliati,avversario,partita
2026-2027,1,Udinese,ZARRAGA,zarraga,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,BAYO,bayo,4.0,4.0,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,BUKSA,buksa,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,DAVIS,davis,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,GUEYE,gueye,4.5,4.5,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,MODESTO,modesto,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,VINCIATI,vinciati,,,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Udinese,RUNJAIC,runjaic,6.5,1.0,0,0,0,0,0,0,0,Como,Udinese - Como
2026-2027,1,Parma,CORVI,corvi,6.5,5.5,-1,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,DAFFARA,daffara,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,BRITSCHGI,britschgi,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,CARBONI,carboni,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,DELPRATO,delprato,5.5,5.5,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,NDIAYE,ndiaye,6.0,6.0,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,TROILO,troilo,6.5,6.5,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,VALENTI,valenti,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,VALERI,valeri,6.0,6.0,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,BERNABE,bernabe,6.0,6.0,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,CREMASCHI,cremaschi,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,KEITA,keita,5.0,5.0,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,KOUDA,kouda,5.0,5.0,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,NICOLUSSI CAVIGLIA,nicolussi caviglia,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,ORDONEZ,ordonez,5.5,5.5,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,SORENSEN,sorensen,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,ALMQVIST,almqvist,5.5,5.5,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,DE MARTIS,de martis,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,DIALLO,diallo,5.0,5.0,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,ELPHEGE,elphege,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,FRIGAN,frigan,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,LONTANI,lontani,6.5,6.5,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,ROMERO,romero,,,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,TOURE,toure,5.5,5.5,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Parma,CUESTA,cuesta,5.5,0.0,0,0,0,0,0,0,0,Cagliari,Parma - Cagliari
2026-2027,1,Como,AUDERO,audero,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,BUTEZ,butez,7.0,6.0,-1,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,TORNQVIST,tornqvist,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,CHALOBAH,chalobah,7.0,7.0,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,COUTO,couto,5.0,5.0,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,DE PAOLI,de paoli,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,DOSSENA,dossena,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,GOLDANIGA,goldaniga,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,KAIKI,kaiki,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,KEMPF,kempf,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,RAMON,ramon,5.0,5.0,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,SMOLCIC,smolcic,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,VALLE,valle,6.0,6.0,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,VAN DER BREMPT,van der brempt,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,BATURINA,baturina,5.0,5.0,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,CAQUERET,caqueret,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,DA CUNHA,da cunha,6.5,6.5,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,LAHDO,lahdo,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,LIBERALI,liberali,6.5,6.5,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,MAZZITELLI,mazzitelli,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,MILLA,milla,6.0,6.0,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,PAZ,paz,5.5,5.5,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,PERRONE,perrone,5.5,5.5,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,ADDAI,addai,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,DIAO,diao,6.5,6.5,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,DOUVIKAS,douvikas,6.5,9.5,1,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,KUHN,kuhn,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,MORATA,morata,,,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,RODRIGUEZ,rodriguez,4.5,4.5,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Como,FABREGAS,fabregas,5.5,1.0,0,0,0,0,0,0,0,Udinese,Udinese - Como
2026-2027,1,Venezia,GRANDI,grandi,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,MONTIPO,montipo,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,POZZI,pozzi,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,STANKOVIC,stankovic,5.5,3.5,-2,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,BELLA-KOTCHAP,bella-kotchap,4.5,4.5,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,CORREIA,correia,6.0,6.0,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,FRANJIC,franjic,6.0,6.0,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,GOMES,gomes,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,HALHAL,halhal,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,HAPS,haps,6.5,6.5,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,LIGUE,ligue,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,MORENO,moreno,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,SAGRADO,sagrado,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,SCHINGTIENNE,schingtienne,5.5,5.5,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,SVERKO,sverko,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,BASIC,basic,6.0,6.0,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,BERARDI,berardi,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,BOHINEN,bohinen,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,BUSIO,busio,6.5,6.5,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,DAGASSO,dagasso,6.0,5.5,0,0,1,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,DUNCAN,duncan,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,FARJI,farji,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,HAINAUT,hainaut,5.5,5.5,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,HELGASON,helgason,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,PEREZ,perez,6.0,6.0,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,SOHM,sohm,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,ADAMS,adams,5.0,5.0,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,ADORANTE,adorante,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,CASAS,casas,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,LAUBERBACH,lauberbach,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,LISMAN,lisman,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,OKORO,okoro,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,RRAHMANI,rrahmani,,,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,YEBOAH,yeboah,5.5,5.5,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Venezia,STROPPA,stroppa,5.5,0.0,0,0,0,0,0,0,0,Lecce,Venezia - Lecce
2026-2027,1,Frosinone,DESPLANCHES,desplanches,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,LOLIC,lolic,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,PALMISANI,palmisani,6.0,5.0,-1,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,AKPOGUMA,akpoguma,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,AMEY,amey,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,BRACAGLIA,bracaglia,5.5,5.5,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,CALVANI,calvani,6.5,6.0,0,0,1,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,CITTADINI,cittadini,6.0,6.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,CORRADO,corrado,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,EL AZZOUZI,el azzouzi,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,FAYED,fayed,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,MONTERISI,monterisi,5.5,5.5,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,OYONO,oyono,6.0,6.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,OYONO,oyono,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,TERZIC,terzic,,6.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,CALO,calo,6.0,6.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,CICHELLA,cichella,6.0,6.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,GELLI,gelli,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,GRILLITSCH,grillitsch,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,GROSSO,grosso,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,HASA,hasa,6.5,6.5,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,KONE,kone,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,KOUTSOUPIAS,koutsoupias,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,MASINI,masini,6.0,6.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,SCHMID,schmid,5.0,4.5,0,0,1,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,TOCI,toci,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,ZERBIN,zerbin,6.0,6.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,BARCELLA,barcella,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,CICHERO,cichero,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,COLLEY,colley,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,FINI,fini,5.0,5.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,GHEDJEMIS,ghedjemis,,,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,KVERNADZE,kvernadze,6.5,6.5,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,RAIMONDO,raimondo,5.5,5.5,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,1,Frosinone,ALVINI,alvini,6.0,0.0,0,0,0,0,0,0,0,Juventus,Frosinone - Juventus
2026-2027,2,Atalanta,CARNESECCHI,carnesecchi,7.0,8.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,PARDEL,pardel,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,ROSSI,rossi,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,SPORTIELLO,sportiello,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,AHANOR,ahanor,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,BAKKER,bakker,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,BELLANOVA,bellanova,,6.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,BERNASCONI,bernasconi,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,COMI,comi,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,HIEN,hien,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,KOLASINAC,kolasinac,6.0,6.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,KOSSOUNOU,kossounou,6.5,6.5,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,KRISTENSEN,kristensen,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,SCALVINI,scalvini,6.5,6.5,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,ZAPPACOSTA,zappacosta,6.0,6.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,CASSA,cassa,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,EDERSON,ederson,5.5,5.5,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,ELMAS,elmas,6.0,6.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,GAETANO,gaetano,5.5,5.5,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,MANZONI,manzoni,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,PASALIC,pasalic,6.0,6.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,SAMARDZIC,samardzic,7.0,10.0,1,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,SULEMANA,sulemana,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,ZALEWSKI,zalewski,6.0,7.0,0,1,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,DE KETELAERE,de ketelaere,5.0,5.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,KRSTOVIC,krstovic,6.0,5.5,0,0,1,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,RASPADORI,raspadori,5.0,5.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,SCAMACCA,scamacca,6.0,6.0,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,SULEMANA,sulemana,,,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Atalanta,SARRI,sarri,6.5,4.5,0,0,0,0,0,0,0,Bologna,Atalanta - Bologna
2026-2027,2,Bologna,HAPPONEN,happonen,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,PESSINA,pessina,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,SKORUPSKI,skorupski,4.5,3.5,-1,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,ALHASSANE,alhassane,6.5,6.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,CASALE,casale,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,DE SILVESTRI,de silvestri,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,HEGGEM,heggem,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,HELLAND,helland,6.0,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,HOLM,holm,6.0,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,MIRANDA,miranda,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,VITIK,vitik,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,ZORTEA,zortea,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,AMONDARAIN,amondarain,5.0,5.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,BERNARDESCHI,bernardeschi,7.0,7.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,EL AZZOUZI,el azzouzi,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,FERGUSON,ferguson,7.0,7.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,MORO,moro,,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,ODGAARD,odgaard,6.5,6.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,ORSOLINI,orsolini,,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,POBEGA,pobega,6.0,6.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,CAMBIAGHI,cambiaghi,7.0,7.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,DOVBYK,dovbyk,5.0,5.0,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,KARLSSON,karlsson,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,PICCOLI,piccoli,5.5,5.5,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,ROWE,rowe,,,0,0,0,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Bologna,TEDESCO,tedesco,7.0,-0.5,0,0,1,0,0,0,0,Atalanta,Atalanta - Bologna
2026-2027,2,Cagliari,CAPRILE,caprile,6.5,5.5,-1,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,RADUNOVIC,radunovic,,,0,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,SHERRI,sherri,,,0,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,AURELIO,aurelio,,,0,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,IDRISSI,idrissi,,,0,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,KOFLER,kofler,6.0,6.0,0,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,MINA,mina,,,0,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,OBERT,obert,6.0,6.0,0,0,0,0,0,0,0,Inter,Cagliari - Inter
2026-2027,2,Cagliari,RODRIGUEZ,rodriguez,6.0,6.0,0,0,0,0,0,0,0,Inter,Cagliari - Inter
