player,match_id,sum_xA,assists,season,date,league,games,time,goals,xG,assists_total,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,opponent_team_strength,xA_per90,assists_per90,xA_last5,assist_last5,key_passes_per90,team_xG_90min,opponent_xGA_90min
evan ndicka,22369,0.0,0.0,2023,2023-10-01,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Frosinone,weak,0.05,0.12,0.0,0.0,0.25,1.5,1.71
evan ndicka,22375,0.3587881326675415,0.0,2023,2023-10-08,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Cagliari,weak,0.05,0.12,0.0,0.0,0.25,1.5,1.65
evan ndicka,22394,0.0,0.0,2023,2023-10-22,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Monza,weak,0.05,0.12,0.0717576265335083,0.0,0.25,1.5,1.68
evan ndicka,22397,0.0,0.0,2023,2023-10-29,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Inter,top,0.05,0.12,0.0717576265335083,0.0,0.25,1.5,0.88
evan ndicka,22412,0.0,0.0,2023,2023-11-05,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Lecce,weak,0.05,0.12,0.0717576265335083,0.0,0.25,1.5,1.72
evan ndicka,22416,0.0,0.0,2023,2023-11-12,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Lazio,mid,0.05,0.12,0.0717576265335083,0.0,0.25,1.5,1.19
evan ndicka,22434,0.0,0.0,2023,2023-11-26,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Udinese,weak,0.05,0.12,0.0717576265335083,0.0,0.25,1.5,1.4
evan ndicka,22444,0.0,0.0,2023,2023-12-03,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Sassuolo,mid,0.05,0.12,0.0,0.0,0.25,1.5,1.76
evan ndicka,22453,0.0,0.0,2023,2023-12-10,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Fiorentina,mid,0.05,0.12,0.0,0.0,0.25,1.5,1.45
evan ndicka,22456,0.0,0.0,2023,2023-12-17,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Bologna,mid,0.05,0.12,0.0,0.0,0.25,1.5,1.04
evan ndicka,22474,0.3895785212516784,1.0,2023,2023-12-23,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Napoli,top,0.05,0.12,0.0,0.0,0.25,1.5,1.1
evan ndicka,22480,0.0111643318086862,0.0,2023,2023-12-30,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Juventus,top,0.05,0.12,0.07791570425033569,0.2,0.25,1.5,0.84
evan ndicka,22559,0.0,0.0,2023,2024-02-26,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Torino,weak,0.05,0.12,0.08014857061207292,0.2,0.25,1.5,1.02
evan ndicka,22569,0.0,0.0,2023,2024-03-02,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Monza,weak,0.05,0.12,0.08014857061207292,0.2,0.25,1.5,1.68
evan ndicka,22577,0.0879914388060569,1.0,2023,2024-03-10,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Fiorentina,mid,0.05,0.12,0.08014857061207292,0.2,0.25,1.5,1.45
evan ndicka,22600,0.0,0.0,2023,2024-04-01,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Lecce,weak,0.05,0.12,0.09774685837328431,0.4,0.25,1.5,1.72
evan ndicka,22621,0.0,0.0,2023,2024-04-14,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Udinese,weak,0.05,0.12,0.01983115412294862,0.2,0.25,1.5,1.4
evan ndicka,22636,0.3720062375068664,1.0,2023,2024-04-28,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Napoli,top,0.05,0.12,0.017598287761211383,0.2,0.25,1.5,1.1
evan ndicka,22652,0.0382789447903633,0.0,2023,2024-05-05,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Juventus,top,0.05,0.12,0.09199953526258467,0.4,0.25,1.5,0.84
evan ndicka,22655,0.0,0.0,2023,2024-05-12,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Atalanta,top,0.05,0.12,0.09965532422065733,0.4,0.25,1.5,1.17
evan ndicka,22672,0.0,0.0,2023,2024-05-19,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Genoa,weak,0.05,0.12,0.08205703645944594,0.2,0.25,1.5,1.26
evan ndicka,22677,0.0,0.0,2023,2024-05-26,Serie A,25,2187.0,0,1.1618843842297792,3,1.257807606831193,9,6,D,Roma,0,1.1618843842297792,9.608854707330464,9.144851986318828,Empoli,weak,0.05,0.12,0.08205703645944594,0.2,0.25,1.5,1.54
evan ndicka,27368,0.0,0.0,2024,2024-08-18,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Cagliari,weak,0.03,0.03,0.08205703645944594,0.2,0.21,1.63,1.65
evan ndicka,27379,0.0,0.0,2024,2024-08-25,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Empoli,weak,0.03,0.03,0.00765578895807266,0.0,0.21,1.63,1.39
evan ndicka,27390,0.0,0.0,2024,2024-09-01,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Juventus,top,0.03,0.03,0.0,0.0,0.21,1.63,0.93
evan ndicka,27394,0.4913750886917114,0.0,2024,2024-09-15,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Genoa,weak,0.03,0.03,0.0,0.0,0.21,1.63,1.41
evan ndicka,27410,0.0197465494275093,0.0,2024,2024-09-22,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Udinese,weak,0.03,0.03,0.09827501773834228,0.0,0.21,1.63,1.55
evan ndicka,27420,0.0,0.0,2024,2024-09-29,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Venezia,weak,0.03,0.03,0.10222432762384415,0.0,0.21,1.63,1.71
evan ndicka,27425,0.0,0.0,2024,2024-10-06,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Monza,weak,0.03,0.03,0.10222432762384415,0.0,0.21,1.63,1.72
evan ndicka,27441,0.0,0.0,2024,2024-10-20,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Inter,top,0.03,0.03,0.10222432762384415,0.0,0.21,1.63,1.12
evan ndicka,27445,0.0151728186756372,1.0,2024,2024-10-27,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Fiorentina,mid,0.03,0.03,0.10222432762384415,0.0,0.21,1.63,1.23
evan ndicka,27460,0.0,0.0,2024,2024-10-31,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Torino,weak,0.03,0.03,0.0069838736206292995,0.2,0.21,1.63,1.49
evan ndicka,27468,0.0,0.0,2024,2024-11-03,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Verona,weak,0.03,0.03,0.00303456373512744,0.2,0.21,1.63,1.59
evan ndicka,27476,0.0,0.0,2024,2024-11-10,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Bologna,mid,0.03,0.03,0.00303456373512744,0.2,0.21,1.63,1.09
evan ndicka,27487,0.0,0.0,2024,2024-11-24,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Napoli,top,0.03,0.03,0.00303456373512744,0.2,0.21,1.63,0.83
evan ndicka,27493,0.0,0.0,2024,2024-12-02,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Atalanta,top,0.03,0.03,0.00303456373512744,0.2,0.21,1.63,1.11
evan ndicka,27510,0.4238738119602203,0.0,2024,2024-12-07,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Lecce,weak,0.03,0.03,0.0,0.0,0.21,1.63,1.7
evan ndicka,27512,0.0,0.0,2024,2024-12-15,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Como,mid,0.03,0.03,0.08477476239204405,0.0,0.21,1.63,1.32
evan ndicka,27529,0.0,0.0,2024,2024-12-22,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Parma Calcio 1913,weak,0.03,0.03,0.08477476239204405,0.0,0.21,1.63,1.74
evan ndicka,27538,0.0,0.0,2024,2024-12-29,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,AC Milan,top,0.03,0.03,0.08477476239204405,0.0,0.21,1.63,1.24
evan ndicka,27549,0.0,0.0,2024,2025-01-05,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Lazio,mid,0.03,0.03,0.08477476239204405,0.0,0.21,1.63,1.14
evan ndicka,27554,0.0,0.0,2024,2025-01-12,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Bologna,mid,0.03,0.03,0.08477476239204405,0.0,0.21,1.63,1.09
evan ndicka,27570,0.0,0.0,2024,2025-01-17,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Genoa,weak,0.03,0.03,0.0,0.0,0.21,1.63,1.41
evan ndicka,27579,0.0,0.0,2024,2025-01-26,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Udinese,weak,0.03,0.03,0.0,0.0,0.21,1.63,1.55
evan ndicka,27591,0.0,0.0,2024,2025-02-02,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Napoli,top,0.03,0.03,0.0,0.0,0.21,1.63,0.83
evan ndicka,27600,0.1025026366114616,0.0,2024,2025-02-09,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Venezia,weak,0.03,0.03,0.0,0.0,0.21,1.63,1.71
evan ndicka,27606,0.0,0.0,2024,2025-02-16,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Parma Calcio 1913,weak,0.03,0.03,0.02050052732229232,0.0,0.21,1.63,1.74
evan ndicka,27617,0.0203511901199817,0.0,2024,2025-02-24,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Monza,weak,0.03,0.03,0.02050052732229232,0.0,0.21,1.63,1.72
evan ndicka,27630,0.0166799612343311,0.0,2024,2025-03-02,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Como,mid,0.03,0.03,0.02457076534628866,0.0,0.21,1.63,1.32
evan ndicka,27634,0.0,0.0,2024,2025-03-09,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Empoli,weak,0.03,0.03,0.02790675759315488,0.0,0.21,1.63,1.39
evan ndicka,27648,0.0,0.0,2024,2025-03-16,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Cagliari,weak,0.03,0.03,0.02790675759315488,0.0,0.21,1.63,1.65
evan ndicka,27657,0.0,0.0,2024,2025-03-29,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Lecce,weak,0.03,0.03,0.00740623027086256,0.0,0.21,1.63,1.7
evan ndicka,27662,0.0,0.0,2024,2025-04-06,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Juventus,top,0.03,0.03,0.00740623027086256,0.0,0.21,1.63,0.93
evan ndicka,27679,0.0,0.0,2024,2025-04-13,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Lazio,mid,0.03,0.03,0.00333599224686622,0.0,0.21,1.63,1.14
evan ndicka,27690,0.0,0.0,2024,2025-04-19,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Verona,weak,0.03,0.03,0.0,0.0,0.21,1.63,1.59
evan ndicka,27697,0.0,0.0,2024,2025-04-27,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Inter,top,0.03,0.03,0.0,0.0,0.21,1.63,1.12
evan ndicka,27710,0.0,0.0,2024,2025-05-04,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Fiorentina,mid,0.03,0.03,0.0,0.0,0.21,1.63,1.23
evan ndicka,27712,0.0,0.0,2024,2025-05-12,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Atalanta,top,0.03,0.03,0.0,0.0,0.21,1.63,1.11
evan ndicka,27730,0.0,0.0,2024,2025-05-18,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,AC Milan,top,0.03,0.03,0.0,0.0,0.21,1.63,1.24
evan ndicka,27740,0.0,0.0,2024,2025-05-25,Serie A,38,3420.0,0,1.0002613915130496,1,1.0897020567208529,18,8,D,Roma,0,1.0002613915130496,14.56415120139718,14.46067021600902,Torino,weak,0.03,0.03,0.0,0.0,0.21,1.63,1.49
evan ndicka,29847,0.0,0.0,2025,2025-08-23,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Bologna,mid,0.02,0.0,0.0,0.0,0.2,1.65,1.34
evan ndicka,29858,0.0654374286532402,0.0,2025,2025-08-30,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Pisa,weak,0.02,0.0,0.0,0.0,0.2,1.65,1.75
evan ndicka,29867,0.0205684918910264,0.0,2025,2025-09-14,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Torino,weak,0.02,0.0,0.013087485730648041,0.0,0.2,1.65,1.59
evan ndicka,29881,0.0,0.0,2025,2025-09-21,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Lazio,mid,0.02,0.0,0.01720118410885332,0.0,0.2,1.65,1.29
evan ndicka,29892,0.0,0.0,2025,2025-09-28,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Verona,weak,0.02,0.0,0.01720118410885332,0.0,0.2,1.65,1.46
evan ndicka,29896,0.0,0.0,2025,2025-10-05,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Fiorentina,mid,0.02,0.0,0.01720118410885332,0.0,0.2,1.65,1.51
evan ndicka,29913,0.0,0.0,2025,2025-10-18,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Inter,top,0.02,0.0,0.01720118410885332,0.0,0.2,1.65,0.94
evan ndicka,29922,0.0,0.0,2025,2025-10-26,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Sassuolo,mid,0.02,0.0,0.00411369837820528,0.0,0.2,1.65,1.61
evan ndicka,29933,0.0,0.0,2025,2025-10-29,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Parma Calcio 1913,weak,0.02,0.0,0.0,0.0,0.2,1.65,1.63
evan ndicka,29937,0.0,0.0,2025,2025-11-02,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,AC Milan,top,0.02,0.0,0.0,0.0,0.2,1.65,1.21
evan ndicka,29953,0.0,0.0,2025,2025-11-09,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Udinese,weak,0.02,0.0,0.0,0.0,0.2,1.65,1.5
evan ndicka,29956,0.0,0.0,2025,2025-11-23,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Cremonese,weak,0.02,0.0,0.0,0.0,0.2,1.65,1.75
evan ndicka,29973,0.0,0.0,2025,2025-11-30,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Napoli,top,0.02,0.0,0.0,0.0,0.2,1.65,1.1
evan ndicka,29974,0.0,0.0,2025,2025-12-07,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Cagliari,weak,0.02,0.0,0.0,0.0,0.2,1.65,1.59
evan ndicka,29991,0.0,0.0,2025,2025-12-15,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Como,mid,0.02,0.0,0.0,0.0,0.2,1.65,1.04
evan ndicka,30050,0.0,0.0,2025,2026-01-18,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Torino,weak,0.02,0.0,0.0,0.0,0.2,1.65,1.59
evan ndicka,30061,0.3454765975475311,0.0,2025,2026-01-25,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,AC Milan,top,0.02,0.0,0.0,0.0,0.2,1.65,1.21
evan ndicka,30073,0.0,0.0,2025,2026-02-02,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Udinese,weak,0.02,0.0,0.06909531950950622,0.0,0.2,1.65,1.5
evan ndicka,30076,0.0657548531889915,0.0,2025,2026-02-09,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Cagliari,weak,0.02,0.0,0.06909531950950622,0.0,0.2,1.65,1.59
evan ndicka,30089,0.0,0.0,2025,2026-02-15,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Napoli,top,0.02,0.0,0.08224629014730452,0.0,0.2,1.65,1.1
evan ndicka,30102,0.0,0.0,2025,2026-02-22,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Cremonese,weak,0.02,0.0,0.08224629014730452,0.0,0.2,1.65,1.75
evan ndicka,30108,0.0,0.0,2025,2026-03-01,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Juventus,top,0.02,0.0,0.08224629014730452,0.0,0.2,1.65,0.95
evan ndicka,30118,0.0,0.0,2025,2026-03-08,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Genoa,weak,0.02,0.0,0.013150970637798302,0.0,0.2,1.65,1.47
evan ndicka,30143,0.0653115808963775,0.0,2025,2026-03-22,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Lecce,weak,0.02,0.0,0.013150970637798302,0.0,0.2,1.65,1.71
evan ndicka,30145,0.0,0.0,2025,2026-04-05,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Inter,top,0.02,0.0,0.013062316179275498,0.0,0.2,1.65,0.94
evan ndicka,30162,0.0,0.0,2025,2026-04-10,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Pisa,weak,0.02,0.0,0.013062316179275498,0.0,0.2,1.65,1.75
evan ndicka,30169,0.0,0.0,2025,2026-04-18,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Atalanta,top,0.02,0.0,0.013062316179275498,0.0,0.2,1.65,1.36
evan ndicka,30174,0.0,0.0,2025,2026-04-25,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Bologna,mid,0.02,0.0,0.013062316179275498,0.0,0.2,1.65,1.34
evan ndicka,30191,0.0,0.0,2025,2026-05-04,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Fiorentina,mid,0.02,0.0,0.013062316179275498,0.0,0.2,1.65,1.51
evan ndicka,30202,0.0,0.0,2025,2026-05-10,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Parma Calcio 1913,weak,0.02,0.0,0.0,0.0,0.2,1.65,1.63
evan ndicka,30211,0.0,0.0,2025,2026-05-17,Serie A,31,2686.0,3,2.3948372658342123,0,0.5625489521771669,23,6,D,Roma,3,2.3948372658342123,7.166667768731713,6.816481562331319,Lazio,mid,0.02,0.0,0.0,0.0,0.2,1.65,1.29
evan ndicka,31569,0.0,0.0,2026,2026-08-24,Serie A,1,90.0,0,0.4513115286827087,0,0.0,1,0,D,Roma,0,0.4513115286827087,1.3388563394546509,0.8875448107719421,Fiorentina,mid,0.0,0.0,0.0,0.0,0.0,3.96,2.86
fedde leysen,31567,0.0,0.0,2026,2026-08-23,Serie A,2,105.0,0,0.0,1,0.0961904004216194,0,1,D S,Sassuolo,0,0.0,0.0972285643219947,0.0972285643219947,Atalanta,top,0.08,0.86,,,0.86,2.12,1.97
fedde leysen,31572,0.0961904004216194,1.0,2026,2026-08-29,Serie A,2,105.0,0,0.0,1,0.0961904004216194,0,1,D S,Sassuolo,0,0.0,0.0972285643219947,0.0972285643219947,Torino,weak,0.08,0.86,0.0,0.0,0.86,2.12,1.64
federico bernardeschi,5114,0.0,0.0,2014,2014-09-14,Serie A,7,210.0,1,1.4647122379392383,2,0.4992029890418052,9,2,F S,Fiorentina,1,1.4647122379392383,2.21440283767879,0.3251211121678352,Genoa,weak,0.21,0.86,,,0.86,1.6,1.59
federico bernardeschi,5130,0.0,0.0,2014,2014-09-24,Serie A,7,210.0,1,1.4647122379392383,2,0.4992029890418052,9,2,F S,Fiorentina,1,1.4647122379392383,2.21440283767879,0.3251211121678352,Sassuolo,mid,0.21,0.86,0.0,0.0,0.86,1.6,1.45
federico bernardeschi,5142,0.3971909880638122,1.0,2014,2014-09-28,Serie A,7,210.0,1,1.4647122379392383,2,0.4992029890418052,9,2,F S,Fiorentina,1,1.4647122379392383,2.21440283767879,0.3251211121678352,Torino,weak,0.21,0.86,0.0,0.0,0.86,1.6,1.12
federico bernardeschi,5077,0.0,0.0,2014,2014-10-05,Serie A,7,210.0,1,1.4647122379392383,2,0.4992029890418052,9,2,F S,Fiorentina,1,1.4647122379392383,2.21440283767879,0.3251211121678352,Inter,top,0.21,0.86,0.13239699602127072,0.3333333333333333,0.86,1.6,1.17
