player,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,partita,player_norm,voto_gds,fantavoto,gol,rig_segnati,rig_sbagliati,ammonizioni,espulsioni,autogol,player_team,opponent_team,finishing_form,shot_quality_index,league,home_away,fanta_role,opponent_team_strength,player_team_strength
Franck Zambo,0,2,0.1853322684764862,90,DMC,parma,napoli,0,0,2025-05-18,27729,2024,729081,0.0,0,0,0,0.1853322684764862,0.2160537093877792,0.2160537093877792,parma - napoli,zambo anguissa,,,,,,,,,napoli,Parma Calcio 1913,0.8152944945311428,0.5116338120036052,Serie A,a,C,weak,top
Franck Zambo,0,1,0.1188724040985107,90,MC,napoli,cagliari,2,0,2025-05-23,27739,2024,729379,0.0,0,0,0,0.1188724040985107,0.990989089012146,0.8721166849136353,napoli - cagliari,zambo anguissa,,,,,,,,,napoli,Cagliari,0.7772413161869023,0.5071552107484543,Serie A,h,C,weak,top
Franck Zambo,0,1,0.1175562888383865,90,MC,sassuolo,napoli,0,2,2025-08-23,29845,2025,733473,0.0,0,0,0,0.1175562888383865,0.5222352743148804,0.5222352743148804,sassuolo - napoli,zambo anguissa,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Sassuolo,0.7639810534986957,0.5066672173093243,Serie A,a,C,mid,top
Franck Zambo,1,4,0.3629240393638611,90,MC,napoli,cagliari,1,0,2025-08-30,29859,2025,735506,0.0690682828426361,0,1,1,0.3629240393638611,0.1767571419477462,0.1336790770292282,napoli - cagliari,zambo anguissa,6.5,9.5,1.0,0.0,0.0,0.0,0.0,0.0,napoli,Cagliari,0.8033614022241545,0.4214224805118087,Serie A,h,C,weak,top
Franck Zambo,0,1,0.1167519390583038,90,MC,fiorentina,napoli,1,3,2025-09-13,29866,2025,737264,1.0399668216705322,1,3,0,0.1167519390583038,0.3205082416534424,0.1653130650520324,fiorentina - napoli,zambo anguissa,7.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Fiorentina,0.8191959178069653,0.4214224805118087,Serie A,a,C,mid,top
Franck Zambo,0,1,0.1022909879684448,28,Sub,napoli,pisa,3,2,2025-09-22,29883,2025,739878,0.0,0,0,0,0.1022909879684448,0.0,0.0,napoli - pisa,zambo anguissa,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Pisa,0.7967255503180632,0.422349233309265,Serie A,h,C,weak,top
Franck Zambo,0,4,0.8323013782501221,90,MC,milan,napoli,2,1,2025-09-28,29889,2025,741772,0.1095117777585983,0,1,0,0.8323013782501221,1.1878811120986938,0.3555797636508941,milan - napoli,zambo anguissa,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,AC Milan,0.8853599377602855,0.4406292107757838,Serie A,a,C,top,top
Franck Zambo,1,2,0.4616569280624389,90,MC,napoli,genoa,2,1,2025-10-05,29900,2025,743455,0.1239477843046188,0,2,1,0.4616569280624389,0.7121825814247131,0.1912087500095367,napoli - genoa,zambo anguissa,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,napoli,Genoa,0.8488284289048555,0.4092272404343369,Serie A,h,C,weak,top
Franck Zambo,0,4,0.1472652852535247,90,MC,torino,napoli,1,0,2025-10-18,29906,2025,744397,0.0127955330535769,0,1,0,0.1472652852535247,0.3485824167728424,0.2482855021953582,torino - napoli,zambo anguissa,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Torino,0.8395496773603038,0.4351461999670898,Serie A,a,C,weak,top
Franck Zambo,1,1,0.087163895368576,90,MC,napoli,inter,3,1,2025-10-25,29920,2025,746060,0.0,0,0,1,0.087163895368576,0.087163895368576,0.0,napoli - inter,zambo anguissa,7.5,10.5,1.0,0.0,0.0,0.0,0.0,0.0,napoli,Inter,0.7885337055512334,0.4233863446010686,Serie A,h,C,top,top
Franck Zambo,1,1,0.0687833502888679,90,MC,lecce,napoli,0,1,2025-10-28,29931,2025,747328,0.0,0,0,1,0.0687833502888679,0.0372482500970363,0.0372482500970363,lecce - napoli,zambo anguissa,7.5,10.5,1.0,0.0,0.0,0.0,0.0,0.0,napoli,Lecce,0.8432108370326301,0.4233863446010686,Serie A,a,C,weak,top
Franck Zambo,0,0,0.0,90,MC,napoli,como,0,0,2025-11-01,29938,2025,748494,0.0644315332174301,0,2,0,0.0,0.5337170958518982,0.4692855477333069,napoli - como,zambo anguissa,6.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,napoli,Como,0.6255091300169329,0.3907138070243972,Serie A,h,C,mid,top
Franck Zambo,0,0,0.0,90,MC,bologna,napoli,2,0,2025-11-09,29945,2025,750801,0.0,0,0,0,0.0,0.0442033298313617,0.0442033298313617,bologna - napoli,zambo anguissa,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Bologna,0.6241018717678825,0.3712416874471335,Serie A,a,C,mid,top
Franck Zambo,0,0,0.0,44,Sub,napoli,torino,2,1,2026-03-06,30114,2025,774953,0.0,0,0,0,0.0,0.1823605895042419,0.1823605895042419,napoli - torino,zambo anguissa,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Torino,0.622053910576175,0.3669987879432382,Serie A,h,C,weak,top
Franck Zambo,0,0,0.0,48,MC,napoli,lecce,2,1,2026-03-14,30128,2025,776879,0.0,0,0,0,0.0,0.0,0.0,napoli - lecce,zambo anguissa,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Lecce,0.6190677772184339,0.3344952586804826,Serie A,h,C,weak,top
Franck Zambo,0,0,0.0,11,Sub,cagliari,napoli,0,1,2026-03-20,30136,2025,778049,0.0236362870782613,0,1,0,0.0,0.0236362870782613,0.0236362870782613,cagliari - napoli,zambo anguissa,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Cagliari,0.6150977071987552,0.304689805511703,Serie A,a,C,weak,top
Franck Zambo,0,2,0.1286585181951522,90,MC,napoli,milan,1,0,2026-04-06,30149,2025,781092,0.0,0,0,0,0.1286585181951522,0.2143620699644088,0.2143620699644088,napoli - milan,zambo anguissa,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,AC Milan,0.8878033263655367,0.3052154245923696,Serie A,h,C,top,top
Franck Zambo,0,1,0.095693826675415,57,MC,parma,napoli,1,1,2026-04-12,30161,2025,782228,0.0769713744521141,0,1,0,0.095693826675415,0.339893102645874,0.2441992759704589,parma - napoli,zambo anguissa,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Parma Calcio 1913,0.8573813391084641,0.3107588466936006,Serie A,a,C,weak,top
Franck Zambo,0,1,0.0332987457513809,47,MC,napoli,lazio,0,2,2026-04-18,30167,2025,783371,0.0,0,0,0,0.0332987457513809,0.0,0.0,napoli - lazio,zambo anguissa,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Lazio,0.773463399336977,0.3616157937171846,Serie A,h,C,mid,top
Franck Zambo,0,0,0.0,28,Sub,como,napoli,0,0,2026-05-02,30186,2025,787304,0.0307473484426736,0,1,0,0.0,0.1796213239431381,0.148873969912529,como - napoli,zambo anguissa,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,napoli,Como,0.5864847253208456,0.3794293267031032,Serie A,a,C,mid,top
Zé Pedro,0,0,0.0,1,Sub,cagliari,parma,2,0,2025-09-13,29864,2025,736606,0.0,0,0,0,0.0,0.0,0.0,cagliari - parma,ze pedro,,,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Parma Calcio 1913,0.4318681067228044,0.2841505507962811,Serie A,h,A,weak,weak
Zé Pedro,0,0,0.0,61,DC,cagliari,inter,0,2,2025-09-27,29884,2025,741001,0.0,0,0,0,0.0,0.0,0.0,cagliari - inter,ze pedro,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Inter,0.3403105121047092,0.3054561765232236,Serie A,h,A,top,weak
Zé Pedro,0,0,0.0,90,DC,udinese,cagliari,1,1,2025-10-05,29902,2025,742876,0.0,0,0,0,0.0,0.1279586851596832,0.1279586851596832,udinese - cagliari,ze pedro,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Udinese,0.3403105121047092,0.320607042636014,Serie A,a,A,weak,weak
Zé Pedro,0,0,0.0,21,Sub,cagliari,bologna,0,2,2025-10-19,29905,2025,744823,0.0,0,0,0,0.0,0.0,0.0,cagliari - bologna,ze pedro,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Bologna,0.1908379479200036,0.3110298024467176,Serie A,h,A,mid,weak
Zé Pedro,0,0,0.0,90,DC,verona,cagliari,2,2,2025-10-26,29915,2025,746509,0.0,0,0,0,0.0,0.3059417605400085,0.3059417605400085,verona - cagliari,ze pedro,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Verona,0.1908379479200036,0.2685202481888731,Serie A,a,A,weak,weak
Zé Pedro,0,0,0.0,90,DC,cagliari,sassuolo,1,2,2025-10-30,29926,2025,747836,0.0,0,0,0,0.0,0.0,0.0,cagliari - sassuolo,ze pedro,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Sassuolo,0.1908379479200036,0.2823970021252783,Serie A,h,A,mid,weak
Zé Pedro,0,0,0.0,90,DC,cagliari,juventus,1,0,2026-01-17,30053,2025,764523,0.0,0,0,0,0.0,0.0,0.0,cagliari - juventus,ze pedro,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Juventus,0.1908379479200036,0.2670270520429804,Serie A,h,A,top,weak
Zé Pedro,0,1,0.1021831110119819,90,DC,fiorentina,cagliari,1,2,2026-01-24,30056,2025,765764,0.0,0,0,0,0.1021831110119819,0.3189564645290375,0.3189564645290375,fiorentina - cagliari,ze pedro,5.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,cagliari,Fiorentina,0.4502539929522676,0.2786648977307976,Serie A,a,A,mid,weak
Zé Pedro,0,0,0.0,90,DC,cagliari,verona,4,0,2026-01-31,30065,2025,767416,0.0,0,0,0,0.0,0.5432508587837219,0.5432508587837219,cagliari - verona,ze pedro,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Verona,0.1908379479200036,0.3087792105136546,Serie A,h,A,weak,weak
Zé Pedro,0,0,0.0,88,DC,roma,cagliari,2,0,2026-02-09,30076,2025,769654,0.0,0,0,0,0.0,0.0,0.0,roma - cagliari,ze pedro,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Roma,0.1908379479200036,0.3399131416347665,Serie A,a,A,mid,weak
Zé Pedro,0,0,0.0,90,DC,cagliari,lecce,0,2,2026-02-16,30084,2025,771162,0.0,0,0,0,0.0,0.0,0.0,cagliari - lecce,ze pedro,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Lecce,0.1908379479200036,0.3249928374289393,Serie A,h,A,weak,weak
Zé Pedro,0,2,0.094999074935913,90,DR,cagliari,lazio,0,0,2026-02-21,30096,2025,771903,0.0,0,0,0,0.094999074935913,0.1347845643758773,0.1167696267366409,cagliari - lazio,ze pedro,6.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,cagliari,Lazio,0.4443618141046176,0.3351971909557697,Serie A,h,A,mid,weak
Zé Pedro,0,0,0.0,90,DC,parma,cagliari,1,1,2026-02-27,30106,2025,772839,0.0241447333246469,0,1,0,0.0,0.211710512638092,0.1875657737255096,parma - cagliari,ze pedro,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Parma Calcio 1913,0.1908379479200036,0.3765862445649875,Serie A,a,A,weak,weak
Zé Pedro,0,0,0.0,76,DR,cagliari,como,1,2,2026-03-07,30116,2025,775065,0.0,0,0,0,0.0,0.0419543422758579,0.0419543422758579,cagliari - como,ze pedro,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Como,0.1908379479200036,0.3833805623809995,Serie A,h,A,mid,weak
Zé Pedro,0,0,0.0,81,DR,pisa,cagliari,3,1,2026-03-15,30129,2025,777415,0.0,0,0,0,0.0,0.0334609299898147,0.0334609299898147,pisa - cagliari,ze pedro,5.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,cagliari,Pisa,0.1908379479200036,0.3833805623809995,Serie A,a,A,weak,weak
Zé Pedro,0,0,0.0,75,DC,cagliari,napoli,0,1,2026-03-20,30136,2025,778023,0.0,0,0,0,0.0,0.0,0.0,cagliari - napoli,ze pedro,6.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,cagliari,Napoli,0.1908379479200036,0.4038110272229082,Serie A,h,A,top,weak
Zé Pedro,0,0,0.0,86,DC,sassuolo,cagliari,2,1,2026-04-04,30151,2025,779907,0.0,0,0,0,0.0,0.4396189749240875,0.4396189749240875,sassuolo - cagliari,ze pedro,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Sassuolo,0.1908854403344542,0.4169078489589953,Serie A,a,A,mid,weak
Zé Pedro,0,0,0.0,26,Sub,cagliari,cremonese,1,0,2026-04-11,30156,2025,781444,0.4095901846885681,1,1,0,0.0,0.8489187955856323,0.4393285810947418,cagliari - cremonese,ze pedro,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Cremonese,0.19091770438549,0.402788251264043,Serie A,h,A,weak,weak
Zé Pedro,0,0,0.0,89,DC,inter,cagliari,3,0,2026-04-17,30164,2025,782989,0.0,0,0,0,0.0,0.0266697779297828,0.0266697779297828,inter - cagliari,ze pedro,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Inter,0.1910055102589373,0.8281201907995844,Serie A,a,A,top,weak
Zé Pedro,0,1,0.0682343244552612,90,DC,cagliari,atalanta,3,2,2026-04-27,30175,2025,786506,0.0,0,0,0,0.0682343244552612,0.0,0.0,cagliari - atalanta,ze pedro,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Atalanta,0.417372834234114,0.8282894097030058,Serie A,h,A,top,weak
Zé Pedro,0,1,0.3874028027057647,90,DR,bologna,cagliari,0,0,2026-05-03,30185,2025,787481,0.0,0,0,0,0.3874028027057647,0.0,0.0,bologna - cagliari,ze pedro,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,cagliari,Bologna,0.5169534580636611,0.6765290391381047,Serie A,a,A,mid,weak
Zé Pedro,0,0,0.0,65,DC,cagliari,udinese,0,2,2026-05-09,30195,2025,788618,0.0240859035402536,0,1,0,0.0,0.3718918263912201,0.3718918263912201,cagliari - udinese,ze pedro,5.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,cagliari,Udinese,0.19106614017769,0.3638839173045956,Serie A,h,A,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,fiorentina,1,1,2024-08-17,27363,2024,666541,0.0,0,0,0,0.0,0.0735327005386352,0.0735327005386352,parma - fiorentina,zion suzuki,,,,,,,,,parma,Fiorentina,0.3501498787240859,0.3801938297594917,Serie A,h,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,parma,milan,2,1,2024-08-24,27372,2024,668229,0.0,0,0,0,0.0,0.457243263721466,0.457243263721466,parma - milan,zion suzuki,,,,,,,,,parma,AC Milan,0.3403105121047092,0.3513469975312379,Serie A,h,P,top,weak
Zion Suzuki,0,0,0.0,79,GK,napoli,parma,2,1,2024-08-31,27386,2024,672257,0.0,0,0,0,0.0,0.8117950558662415,0.8117950558662415,napoli - parma,zion suzuki,,,,,,,,,parma,Napoli,0.3403105121047092,0.3644382964948282,Serie A,a,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,lecce,parma,2,2,2024-09-21,27408,2024,676066,0.0,0,0,0,0.0,0.0,0.0,lecce - parma,zion suzuki,,,,,,,,,parma,Lecce,0.1908379479200036,0.3644382964948282,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,cagliari,2,3,2024-09-30,27419,2024,678891,0.0,0,0,0,0.0,0.2757498025894165,0.2757498025894165,parma - cagliari,zion suzuki,,,,,,,,,parma,Cagliari,0.1908379479200036,0.3967987050275539,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,bologna,parma,0,0,2024-10-06,27424,2024,680183,0.0,0,0,0,0.0,0.0,0.0,bologna - parma,zion suzuki,,,,,,,,,parma,Bologna,0.1908379479200036,0.4163225544438727,Serie A,a,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,como,parma,1,1,2024-10-19,27436,2024,681019,0.0,0,0,0,0.0,0.0256652496755123,0.0256652496755123,como - parma,zion suzuki,,,,,,,,,parma,Como,0.1908379479200036,0.4163225544438727,Serie A,a,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,parma,empoli,1,1,2024-10-27,27449,2024,683416,0.0,0,0,0,0.0,0.0263468362390995,0.0263468362390995,parma - empoli,zion suzuki,,,,,,,,,parma,Empoli,0.1908379479200036,0.3931143607555561,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,juventus,parma,2,2,2024-10-30,27457,2024,684362,0.0,0,0,0,0.0,0.553920328617096,0.553920328617096,juventus - parma,zion suzuki,,,,,,,,,parma,Juventus,0.1908379479200036,0.4075433563867184,Serie A,a,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,parma,genoa,0,1,2024-11-04,27469,2024,686011,0.0,0,0,0,0.0,0.0,0.0,parma - genoa,zion suzuki,,,,,,,,,parma,Genoa,0.1908379479200036,0.4075433563867184,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,venezia,parma,1,2,2024-11-09,27477,2024,686432,0.0,0,0,0,0.0,0.0668646097183227,0.0668646097183227,venezia - parma,zion suzuki,,,,,,,,,parma,Venezia,0.1908379479200036,0.3949184482237612,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,atalanta,1,3,2024-11-23,27491,2024,688789,0.0,0,0,0,0.0,0.0,0.0,parma - atalanta,zion suzuki,,,,,,,,,parma,Atalanta,0.1908379479200036,0.411356867873179,Serie A,h,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,parma,lazio,3,1,2024-12-01,27499,2024,690769,0.0,0,0,0,0.0,0.0977542996406555,0.0977542996406555,parma - lazio,zion suzuki,,,,,,,,,parma,Lazio,0.1908379479200036,0.2264035170517108,Serie A,h,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,inter,parma,3,1,2024-12-06,27507,2024,691678,0.0,0,0,0,0.0,0.0969259440898895,0.0969259440898895,inter - parma,zion suzuki,,,,,,,,,parma,Inter,0.1908379479200036,0.2518170037817379,Serie A,a,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,parma,verona,2,3,2024-12-15,27519,2024,694156,0.0,0,0,0,0.0,0.0952151790261268,0.0952151790261268,parma - verona,zion suzuki,,,,,,,,,parma,Verona,0.1908379479200036,0.2447244836713172,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,roma,parma,5,0,2024-12-22,27529,2024,695583,0.0,0,0,0,0.0,0.4349900782108307,0.4349900782108307,roma - parma,zion suzuki,,,,,,,,,parma,Roma,0.1908379479200036,0.2447244836713172,Serie A,a,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,parma,monza,2,1,2024-12-28,27540,2024,696425,0.0,0,0,0,0.0,0.2011015117168426,0.2011015117168426,parma - monza,zion suzuki,,,,,,,,,parma,Monza,0.1908379479200036,0.2447244836713172,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,torino,parma,0,0,2025-01-05,27550,2024,697692,0.0,0,0,0,0.0,0.0160873737186193,0.0160873737186193,torino - parma,zion suzuki,,,,,,,,,parma,Torino,0.1908379479200036,0.2447244836713172,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,genoa,parma,1,0,2025-01-12,27558,2024,698516,0.0,0,0,0,0.0,0.0,0.0,genoa - parma,zion suzuki,,,,,,,,,parma,Genoa,0.1908379479200036,0.0,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,venezia,1,1,2025-01-19,27569,2024,700593,0.0,0,0,0,0.0,0.0210384204983711,0.0210384204983711,parma - venezia,zion suzuki,,,,,,,,,parma,Venezia,0.1908379479200036,0.1208798467178722,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,milan,parma,3,2,2025-01-26,27576,2024,701877,0.0,0,0,0,0.0,0.1138539537787437,0.1138539537787437,milan - parma,zion suzuki,,,,,,,,,parma,AC Milan,0.1908379479200036,0.1208798467178722,Serie A,a,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,parma,lecce,1,3,2025-01-31,27590,2024,702572,0.0,0,0,0,0.0,0.0660535097122192,0.0660535097122192,parma - lecce,zion suzuki,,,,,,,,,parma,Lecce,0.1908379479200036,0.0,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,cagliari,parma,2,1,2025-02-09,27593,2024,705352,0.0,0,0,0,0.0,0.0925360843539238,0.0925360843539238,cagliari - parma,zion suzuki,,,,,,,,,parma,Cagliari,0.1908379479200036,0.0,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,roma,0,1,2025-02-16,27606,2024,707041,0.0,0,0,0,0.0,0.0700397789478302,0.0700397789478302,parma - roma,zion suzuki,,,,,,,,,parma,Roma,0.1908379479200036,0.0,Serie A,h,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,parma,bologna,2,0,2025-02-22,27616,2024,707574,0.0,0,0,0,0.0,0.0,0.0,parma - bologna,zion suzuki,,,,,,,,,parma,Bologna,0.1908379479200036,0.1416343429392452,Serie A,h,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,udinese,parma,1,0,2025-03-01,27631,2024,710026,0.0,0,0,0,0.0,0.0582922920584678,0.0582922920584678,udinese - parma,zion suzuki,,,,,,,,,parma,Udinese,0.1908379479200036,0.0937184758235609,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,torino,2,2,2025-03-08,27641,2024,711255,0.0,0,0,0,0.0,0.0,0.0,parma - torino,zion suzuki,,,,,,,,,parma,Torino,0.1908379479200036,0.1051901556466272,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,monza,parma,1,1,2025-03-15,27642,2024,712814,0.0,0,0,0,0.0,0.1557749956846237,0.1557749956846237,monza - parma,zion suzuki,,,,,,,,,parma,Monza,0.1908379479200036,0.1051901556466272,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,verona,parma,0,0,2025-03-31,27660,2024,715862,0.0,0,0,0,0.0,0.0,0.0,verona - parma,zion suzuki,,,,,,,,,parma,Verona,0.1908379479200036,0.0809703191679405,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,inter,2,2,2025-04-05,27670,2024,717014,0.0,0,0,0,0.0,0.8430705666542053,0.8430705666542053,parma - inter,zion suzuki,,,,,,,,,parma,Inter,0.1908379479200036,0.0602857248449566,Serie A,h,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,fiorentina,parma,0,0,2025-04-13,27676,2024,719166,0.0,0,0,0,0.0,0.433856338262558,0.433856338262558,fiorentina - parma,zion suzuki,,,,,,,,,parma,Fiorentina,0.1908379479200036,0.375060214938216,Serie A,a,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,parma,juventus,1,0,2025-04-23,27689,2024,721835,0.0,0,0,0,0.0,0.0,0.0,parma - juventus,zion suzuki,,,,,,,,,parma,Juventus,0.1908379479200036,0.4471514445955762,Serie A,h,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,lazio,parma,2,2,2025-04-28,27698,2024,723561,0.0,0,0,0,0.0,0.1475823819637298,0.1475823819637298,lazio - parma,zion suzuki,,,,,,,,,parma,Lazio,0.1908379479200036,0.4471514445955762,Serie A,a,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,parma,como,0,1,2025-05-03,27709,2024,723890,0.0,0,0,0,0.0,0.0245960019528865,0.0245960019528865,parma - como,zion suzuki,,,,,,,,,parma,Como,0.1908379479200036,0.4471514445955762,Serie A,h,P,mid,weak
Zion Suzuki,0,0,0.0,90,GK,empoli,parma,2,1,2025-05-10,27714,2024,726067,0.0,0,0,0,0.0,0.0,0.0,empoli - parma,zion suzuki,,,,,,,,,parma,Empoli,0.1908379479200036,0.4471514445955762,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,napoli,0,0,2025-05-18,27729,2024,729060,0.0,0,0,0,0.0,0.0,0.0,parma - napoli,zion suzuki,,,,,,,,,parma,Napoli,0.1908379479200036,0.4471514445955762,Serie A,h,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,atalanta,parma,2,3,2025-05-25,27733,2024,730419,0.0,0,0,0,0.0,0.1398567855358123,0.1398567855358123,atalanta - parma,zion suzuki,,,,,,,,,parma,Atalanta,0.1908379479200036,0.4471514445955762,Serie A,a,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,juventus,parma,2,0,2025-08-24,29851,2025,734372,0.0,0,0,0,0.0,0.0400801599025726,0.0400801599025726,juventus - parma,zion suzuki,6.5,4.0,-2.0,0.0,0.0,1.0,0.0,0.0,parma,Juventus,0.1908379479200036,0.4471514445955762,Serie A,a,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,parma,atalanta,1,1,2025-08-30,29857,2025,735283,0.0,0,0,0,0.0,0.0,0.0,parma - atalanta,zion suzuki,6.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,parma,Atalanta,0.1908379479200036,0.4471514445955762,Serie A,h,P,top,weak
Zion Suzuki,0,0,0.0,90,GK,cagliari,parma,2,0,2025-09-13,29864,2025,736607,0.0,0,0,0,0.0,0.1932597309350967,0.1932597309350967,cagliari - parma,zion suzuki,5.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,parma,Cagliari,0.1908379479200036,0.4471514445955762,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,cremonese,parma,0,0,2025-09-21,29878,2025,739294,0.0,0,0,0,0.0,0.0,0.0,cremonese - parma,zion suzuki,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,parma,Cremonese,0.1908379479200036,0.4471514445955762,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,torino,2,1,2025-09-29,29890,2025,741812,0.0,0,0,0,0.0,0.0,0.0,parma - torino,zion suzuki,6.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,parma,Torino,0.1908379479200036,0.4471514445955762,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,lecce,0,1,2025-10-04,29901,2025,742216,0.0,0,0,0,0.0,0.0425357557833194,0.0425357557833194,parma - lecce,zion suzuki,5.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,parma,Lecce,0.1908379479200036,0.4471514445955762,Serie A,h,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,genoa,parma,0,0,2025-10-19,29909,2025,744792,0.0,0,0,0,0.0,0.0,0.0,genoa - parma,zion suzuki,7.5,11.5,0.0,1.0,0.0,0.0,0.0,0.0,parma,Genoa,0.1908379479200036,0.9169473955991488,Serie A,a,P,weak,weak
Zion Suzuki,0,0,0.0,90,GK,parma,como,0,0,2025-10-25,29921,2025,745646,0.0,0,0,0,0.0,0.0,0.0,parma - como,zion suzuki,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,parma,Como,0.1908379479200036,0.9169473955991488,Serie A,h,P,mid,weak
