player,match_id,sum_xG,goals,season,date,minutes_played,games,time,goals_total,xG,assists,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,shots_per90,xG_per90,goals_per90,is_goals,xG_last5,shots_last5,goals_last5,xG_cummean,minutes_played_last5,finishing_efficiency,finishing_efficiency_hist,shots_hist,finishing_eff_weighted,finishing_form
reda belahyane,27545,0.0,0.0,2024,2025-01-04,15,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.009869810193777081,6.0,0.0,0.009388440793069693,46.8,0.0,0.0,105.0,0.0,0.22771533004500166
reda belahyane,27553,0.0,0.0,2024,2025-01-12,84,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.009869810193777081,6.0,0.0,0.009012903161346904,55.6,0.0,0.0,111.0,0.0,0.22771533004500166
reda belahyane,27566,0.0,0.0,2024,2025-01-19,16,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.009869810193777081,6.0,0.0,0.00866625303975664,55.4,0.0,0.0,117.0,0.0,0.22771533004500166
reda belahyane,27580,0.0,0.0,2024,2025-01-27,90,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0,6.0,0.0,0.008345280704950837,74.8,0.0,0.0,123.0,0.0,0.22771533004500166
reda belahyane,27589,0.0455710142850875,0.0,2024,2025-02-01,90,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0,6.0,0.0,0.008047234965488308,61.2,0.0,0.0,129.0,0.0,0.4185843142649399
reda belahyane,27619,0.0,0.0,2024,2025-02-22,50,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0091142028570175,6.0,0.0,0.009341158390302072,51.8,0.0,0.0,135.0,0.0,0.22771533004500166
reda belahyane,27638,0.0,0.0,2024,2025-03-10,23,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0091142028570175,6.0,0.0,0.00902978644395867,72.0,0.0,0.0,141.0,0.0,0.22771533004500166
reda belahyane,27645,0.0,0.0,2024,2025-03-16,11,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0091142028570175,6.0,0.0,0.008738503010282584,44.4,0.0,0.0,147.0,0.0,0.22771533004500166
reda belahyane,27664,0.0,0.0,2024,2025-04-06,90,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0091142028570175,6.0,0.0,0.008465424791211254,67.6,0.0,0.0,153.0,0.0,0.22771533004500166
reda belahyane,27679,0.0,0.0,2024,2025-04-13,10,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0091142028570175,6.0,0.0,0.008208896767235156,51.4,0.0,0.0,159.0,0.0,0.22771533004500166
reda belahyane,27685,0.0,0.0,2024,2025-04-23,5,28.0,1849.0,0.0,0.1940229153260588,2.0,1.198390127159655,6.0,16.0,M S,"Lazio,Verona",0.0,0.1940229153260588,5.804689330048859,4.648497930727899,,0.29,0.01,0.0,0,0.0,6.0,0.0,0.007967458627022356,68.8,0.0,0.0,165.0,0.0,0.22771533004500166
reda belahyane,29863,0.0,0.0,2025,2025-08-31,11,4.0,150.0,0.0,0.0,1.0,0.920782256871462,0.0,3.0,S,Lazio,0.0,0.0,0.976503361016512,0.8372542858123779,Verona,0.0,0.0,0.0,0,0.0,6.0,0.0,0.007739816951964575,67.0,0.0,0.0,171.0,0.0,0.22771533004500166
reda belahyane,29870,0.0,0.0,2025,2025-09-14,40,4.0,150.0,0.0,0.0,1.0,0.920782256871462,0.0,3.0,S,Lazio,0.0,0.0,0.976503361016512,0.8372542858123779,Sassuolo,0.0,0.0,0.0,0,0.0,4.8,0.0,0.0075248220366322255,70.2,0.0,0.0,171.0,0.0,0.22771533004500166
reda belahyane,29881,0.0,0.0,2025,2025-09-21,77,4.0,150.0,0.0,0.0,1.0,0.920782256871462,0.0,3.0,S,Lazio,0.0,0.0,0.976503361016512,0.8372542858123779,Roma,0.0,0.0,0.0,0,0.0,3.6,0.0,0.007321448468074598,77.8,0.0,0.0,171.0,0.0,0.22771533004500166
reda belahyane,29899,0.0,0.0,2025,2025-10-04,22,4.0,150.0,0.0,0.0,1.0,0.920782256871462,0.0,3.0,S,Lazio,0.0,0.0,0.976503361016512,0.8372542858123779,Torino,0.0,0.0,0.0,0,0.0,2.4,0.0,0.007128778771546319,53.0,0.0,0.0,171.0,0.0,0.22771533004500166
remo freuler,789,0.0201366990804672,0.0,2015,2016-02-07,90,6.0,451.0,1.0,0.5657197944819927,0.0,0.0835831984877586,5.0,3.0,M S,Atalanta,1.0,0.5657197944819927,0.9786606766283512,0.4878748068585992,Empoli,1.0,0.11,0.2,0,,,,,73.8,0.0,0.2394328071575764,171.0,0.2394328071575764,0.5937911450861713
remo freuler,798,0.0392511002719402,0.0,2015,2016-02-14,59,6.0,451.0,1.0,0.5657197944819927,0.0,0.0835831984877586,5.0,3.0,M S,Atalanta,1.0,0.5657197944819927,0.9786606766283512,0.4878748068585992,Sampdoria,1.0,0.11,0.2,0,0.0201366990804672,5.0,0.0,0.0201366990804672,67.8,0.0,0.2394328071575764,5.0,0.14091076950289666,0.5934668972429107
remo freuler,874,0.0475995987653732,0.0,2015,2016-04-17,90,6.0,451.0,1.0,0.5657197944819927,0.0,0.0835831984877586,5.0,3.0,M S,Atalanta,1.0,0.5657197944819927,0.9786606766283512,0.4878748068585992,Roma,1.0,0.11,0.2,0,0.0296938996762037,5.0,0.0,0.0296938996762037,72.4,0.0,0.2394328071575764,10.0,0.18857959111160708,0.6209739226128481
remo freuler,884,0.3753949999809265,0.0,2015,2016-04-20,90,6.0,451.0,1.0,0.5657197944819927,0.0,0.0835831984877586,5.0,3.0,M S,Atalanta,1.0,0.5657197944819927,0.9786606766283512,0.4878748068585992,Palermo,1.0,0.11,0.2,0,0.0356624660392602,5.0,0.0,0.0356624660392602,90.0,0.0,0.0,15.0,0.0,0.55232181107159
remo freuler,910,0.0833373963832855,1.0,2015,2016-05-02,44,6.0,451.0,1.0,0.5657197944819927,0.0,0.0835831984877586,5.0,3.0,M S,Atalanta,1.0,0.5657197944819927,0.9786606766283512,0.4878748068585992,Napoli,1.0,0.11,0.2,1,0.12059559952467677,5.0,0.0,0.12059559952467677,79.4,11.997975262494705,0.0,20.0,0.0,0.46696602275630317
remo freuler,926,0.0,0.0,2015,2016-05-15,78,6.0,451.0,1.0,0.5657197944819927,0.0,0.0835831984877586,5.0,3.0,M S,Atalanta,1.0,0.5657197944819927,0.9786606766283512,0.4878748068585992,Genoa,1.0,0.11,0.2,0,0.11314395889639853,5.0,0.2,0.11314395889639853,87.6,0.0,2.902208115444176,25.0,2.902208115444176,0.6155648790457288
remo freuler,957,0.0184572003781795,0.0,2016,2016-09-11,66,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Torino,1.21,0.16,0.17,0,0.10911661908030508,5.0,0.2,0.09428663241366543,71.0,0.0,2.289974768414629,30.0,2.289974768414629,0.7553893921826793
remo freuler,979,0.1002750024199485,0.0,2016,2016-09-21,57,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Palermo,1.21,0.16,0.17,0,0.10495783910155294,11.0,0.2,0.08345385640859601,53.6,0.0,1.8569972207285226,65.0,1.8569972207285226,0.8572916461964746
remo freuler,988,0.0260898005217313,0.0,2016,2016-09-26,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Crotone,1.21,0.16,0.17,0,0.11549291983246798,17.0,0.2,0.08555649966001508,55.2,0.0,1.536005920104511,100.0,1.536005920104511,0.7544461257295576
remo freuler,994,0.0251454003155231,0.0,2016,2016-10-02,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Napoli,1.21,0.16,0.17,0,0.04563187994062896,23.0,0.2,0.07894908864465021,85.6,0.0,1.2896230598169782,135.0,1.2896230598169782,0.7416235973824357
remo freuler,1003,0.0,0.0,2016,2016-10-16,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Fiorentina,1.21,0.16,0.17,0,0.033993480727076475,29.0,0.0,0.07356871981173749,51.2,0.0,1.0954170013784963,170.0,1.0954170013784963,0.5699933185292904
remo freuler,1017,0.0,0.0,2016,2016-10-23,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Inter,1.21,0.16,0.17,0,0.033993480727076475,35.0,0.0,0.0668806543743068,84.6,0.0,0.9391088549116,205.0,0.9391088549116,0.5573574783343487
remo freuler,3287,0.0,0.0,2016,2016-10-26,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Pescara,1.21,0.16,0.17,0,0.030302040651440577,35.0,0.0,0.061307266509781244,86.6,0.0,0.8111757885242723,240.0,0.8111757885242723,0.5440927938373258
remo freuler,3292,0.0908481031656265,0.0,2016,2016-10-30,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Genoa,1.21,0.16,0.17,0,0.01024704016745088,35.0,0.0,0.05659132293210577,61.2,0.0,0.705022055528654,275.0,0.705022055528654,0.7776544107532376
remo freuler,2763,0.1777749955654144,0.0,2016,2016-11-20,31,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Roma,1.21,0.16,0.17,0,0.023198700696229917,35.0,0.0,0.05903823580592867,38.8,0.0,0.6159338775155424,310.0,0.6159338775155424,0.8143533711950006
remo freuler,2772,0.0,0.0,2016,2016-11-27,3,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Bologna,1.21,0.16,0.17,0,0.05372461974620818,35.0,0.0,0.06695401978989439,64.4,0.0,0.5404523810182538,345.0,0.5404523810182538,0.5076296500088431
remo freuler,3067,0.1060900017619133,1.0,2016,2016-12-03,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Juventus,1.21,0.16,0.17,1,0.05372461974620818,35.0,0.0,0.06276939355302599,82.4,9.425070531515956,0.47598168667349855,380.0,0.47598168667349855,0.7566176037101814
remo freuler,3081,0.0,0.0,2016,2016-12-11,12,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Udinese,1.21,0.16,0.17,0,0.07494262009859085,35.0,0.2,0.06531766462413702,61.0,0.0,1.5184471148962186,415.0,1.5184471148962186,0.5925825849431092
remo freuler,3088,0.0,0.0,2016,2016-12-17,18,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,AC Milan,1.21,0.16,0.17,0,0.07494262009859085,35.0,0.2,0.061688905478351624,68.2,0.0,1.345246154971676,450.0,1.345246154971676,0.584908719319276
remo freuler,3097,0.0268962997943162,0.0,2016,2016-12-20,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Empoli,1.21,0.16,0.17,0,0.056772999465465546,35.0,0.2,0.05844212097949101,83.4,0.0,1.1946367205602637,485.0,1.1946367205602637,0.7392457798651915
remo freuler,3527,1.0480400323867798,1.0,2016,2017-01-08,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Chievo,1.21,0.16,0.17,1,0.0265972603112459,35.0,0.2,0.05686482992023227,75.8,0.9541529212328222,1.0630883505748323,520.0,1.0630883505748323,0.937174523945212
remo freuler,3537,0.0196818001568317,0.0,2016,2017-01-15,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Lazio,1.21,0.16,0.17,0,0.23620526678860188,35.0,0.4,0.10406364908530596,87.4,0.0,1.0512686887310798,555.0,1.0512686887310798,0.7150450999272899
remo freuler,3548,0.4445219933986664,0.0,2016,2017-01-22,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Sampdoria,1.21,0.16,0.17,0,0.21892362646758556,35.0,0.2,0.10022811049764804,85.2,0.0,0.9386974988128326,590.0,0.9386974988128326,0.8910723760488927
remo freuler,3552,0.0,0.0,2016,2017-01-29,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Torino,1.21,0.16,0.17,0,0.30782802514731883,35.0,0.2,0.11519740975421407,81.6,0.0,0.8393570815285043,625.0,0.8393570815285043,0.5473254465777114
remo freuler,3565,0.0,0.0,2016,2017-02-05,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Cagliari,1.21,0.16,0.17,0,0.30782802514731883,35.0,0.2,0.11039751768112181,75.6,0.0,0.7514604664164491,660.0,0.7514604664164491,0.5373425432821742
remo freuler,3578,0.0949617028236389,0.0,2016,2017-02-12,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Palermo,1.21,0.16,0.17,0,0.3024487651884556,35.0,0.2,0.10598161697387694,77.2,0.0,0.6735073591524969,695.0,0.6735073591524969,0.7769666122978365
remo freuler,3583,0.1792860031127929,0.0,2016,2017-02-18,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Crotone,1.21,0.16,0.17,0,0.11183309927582738,35.0,0.0,0.1055577741219447,63.0,0.0,0.6042294351001296,730.0,0.6042294351001296,0.8130956825908385
remo freuler,3592,0.0,0.0,2016,2017-02-25,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Napoli,1.21,0.16,0.17,0,0.14375393986701962,35.0,0.0,0.1082884492697539,65.2,0.0,0.5425477562977673,765.0,0.5425477562977673,0.5080226776976438
remo freuler,3603,0.0648173987865448,0.0,2016,2017-03-05,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Fiorentina,1.21,0.16,0.17,0,0.05484954118728637,35.0,0.0,0.10442100465297698,74.0,0.0,0.4875392803053352,800.0,0.4875392803053352,0.7169512842179732
remo freuler,3612,0.1456149965524673,1.0,2016,2017-03-12,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Inter,1.21,0.16,0.17,1,0.06781302094459532,35.0,0.0,0.10305536307137586,77.4,6.866952952268119,0.43841026606063527,835.0,0.43841026606063527,0.774971996777173
remo freuler,3630,0.0169993005692958,0.0,2016,2017-03-19,90,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Pescara,1.21,0.16,0.17,0,0.09693602025508878,35.0,0.2,0.10447401752074557,66.4,0.0,1.0826468719186557,870.0,1.0826468719186557,0.7106628411971623
remo freuler,3632,0.159862995147705,0.0,2016,2017-04-02,81,33.0,2608.0,5.0,4.739317879080772,4.0,4.101816474460065,35.0,52.0,M S,Atalanta,5.0,4.739317879080772,17.9122666567564,12.079486748203635,Genoa,1.21,0.16,0.17,0,0.08134353980422016,35.0,0.2,0.10165225245779558,74.2,0.0,0.9746866927704383,905.0,0.9746866927704383,0.8503841845658027
